model_name,array_str,row_names,column_names,num_row,num_col
bestmodel_MJC4bwhFdXee,"[0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,-1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,-1.0,1.0,-2.0,0.0,0.0,0.0,-1.0,0.0,2.0,1.0,-1.0,-1.0]","['S1', 'S2', 'S0']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5', '_J6', '_J7', '_J8', '_J9', '_J10', '_J11', '_J12', '_J13', '_J14']",3,15
bestmodel_GHO62kdPRdjH,"[0.0,1.0,-1.0,-1.0,-2.0,-1.0,0.0,-1.0,0.0,2.0,-1.0,-1.0,0.0,1.0,1.0,1.0,-1.0,1.0,0.0,1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,-2.0,1.0]","['S0', 'S2', 'S1']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5', '_J6', '_J7', '_J8', '_J9', '_J10']",3,11
bestmodel_owglPVhPbZfQ,"[-1.0,-1.0,0.0,1.0,0.0,1.0,0.0,2.0,-1.0,0.0,1.0,0.0,1.0,1.0,-1.0,-1.0,2.0,-1.0,0.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,1.0,1.0,0.0,-1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,1.0]","['S0', 'S2', 'S1']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5', '_J6', '_J7', '_J8', '_J9', '_J10', '_J11']",3,12
bestmodel_o8Z1IEzR9zzB,"[0.0,0.0,-1.0,1.0,2.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,1.0,-1.0,2.0]","['S1', 'S2', 'S0']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5', '_J6', '_J7', '_J8']",3,9
bestmodel_rhjf6TJkHIzJ,"[-1.0,2.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,1.0,-1.0,0.0]","['S1', 'S0', 'S2']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5', '_J6', '_J7', '_J8']",3,9
bestmodel_LNq9LWhY3AAF,"[1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0]","['S0', 'S1', 'S2']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5', '_J6', '_J7']",3,8
bestmodel_KhdvtqulX6ab,"[0.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,-1.0,-1.0]","['S0', 'S2', 'S1']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5', '_J6', '_J7']",3,8
bestmodel_Q43BmlvdV02z,"[-1.0,0.0,-1.0,-1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,-1.0,0.0,-1.0,-1.0,1.0,0.0,1.0,1.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0]","['S0', 'S2', 'S1']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5', '_J6', '_J7', '_J8', '_J9', '_J10', '_J11', '_J12']",3,13
bestmodel_Fk02SFWgSYaZ,"[0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,-1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0]","['S0', 'S2', 'S1']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5', '_J6', '_J7', '_J8', '_J9']",3,10
bestmodel_QIAskME22pFM,"[-1.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,2.0,0.0,0.0,1.0,-1.0,1.0,1.0,-1.0,0.0]","['S0', 'S2', 'S1']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5', '_J6', '_J7', '_J8', '_J9']",3,10
bestmodel_g5CsQwaZ7PbY,"[1.0,0.0,0.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,2.0,-2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,-1.0,1.0,-1.0,0.0,-1.0]","['S0', 'S1', 'S2']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5', '_J6', '_J7', '_J8', '_J9', '_J10']",3,11
bestmodel_ezXIX8KWPHzQ,"[1.0,1.0,0.0,1.0,-1.0,0.0,0.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0]","['S1', 'S2', 'S0']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5', '_J6']",3,7
bestmodel_rNGwPGjvkv9l,"[-1.0,-1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,2.0,-2.0,2.0,0.0,-1.0,0.0,1.0]","['S0', 'S2', 'S1']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5', '_J6', '_J7']",3,8
bestmodel_dbEAUDTgeUqa,"[1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,-1.0,-1.0,0.0,1.0,2.0,0.0,-1.0,1.0,1.0,-2.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,-1.0]","['S0', 'S2', 'S1']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5', '_J6', '_J7', '_J8', '_J9', '_J10', '_J11', '_J12', '_J13']",3,14
bestmodel_PpF8PSdRAbbQ,"[0.0,1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,-2.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,2.0,1.0]","['S1', 'S2', 'S0']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5', '_J6', '_J7', '_J8', '_J9']",3,10
bestmodel_EBTsfPRzscwj,"[1.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0]","['S0', 'S2', 'S1']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5', '_J6', '_J7']",3,8
bestmodel_HXRzbkDdDaTX,"[-1.0,2.0,1.0,0.0,0.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-2.0,-1.0,1.0,1.0,-1.0,0.0,0.0]","['S1', 'S2', 'S0']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5', '_J6', '_J7']",3,8
bestmodel_lTbMxnmEloR7,"[-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0]","['S0', 'S1', 'S2']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5', '_J6', '_J7', '_J8']",3,9
bestmodel_mONEhXfZeYzc,"[1.0,1.0,-1.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,1.0,-2.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,-1.0,1.0,0.0,1.0,-1.0,0.0,0.0]","['S0', 'S1', 'S2']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5', '_J6', '_J7', '_J8', '_J9', '_J10', '_J11', '_J12', '_J13', '_J14']",3,15
bestmodel_CmWucFSQQgQs,"[0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-2.0,0.0,1.0,0.0,-1.0,1.0,-1.0,1.0,1.0,2.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.0,-1.0]","['S0', 'S2', 'S1']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5', '_J6', '_J7', '_J8', '_J9', '_J10', '_J11', '_J12']",3,13
bestmodel_mqPhRxNiJzp7,"[1.0,0.0,0.0,-1.0,1.0,0.0,2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,1.0,1.0,0.0,-1.0,0.0,-2.0]","['S0', 'S2', 'S1']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5', '_J6', '_J7']",3,8
bestmodel_n4fltTlR1OAO,"[-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,1.0,-2.0,0.0,1.0,1.0,-1.0,-1.0,1.0]","['S1', 'S2', 'S0']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5', '_J6', '_J7']",3,8
bestmodel_JxSu88Pq8K8m,"[0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-1.0,0.0,2.0,0.0,1.0,0.0,-1.0,-1.0,0.0,0.0,2.0,-1.0,1.0,0.0,0.0,0.0,1.0,-1.0]","['S0', 'S2', 'S1']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5', '_J6', '_J7', '_J8']",3,9
bestmodel_O4KMAOIxHf47,"[1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-2.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,1.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,0.0,1.0]","['S0', 'S2', 'S1']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5', '_J6', '_J7', '_J8', '_J9', '_J10']",3,11
bestmodel_FwLbfps6UtTe,"[1.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,2.0]","['S1', 'S2', 'S0']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5']",3,6
bestmodel_gt1Ti1D52vcC,"[0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,-2.0,2.0,1.0,0.0,1.0,0.0,-1.0,-1.0]","['S0', 'S2', 'S1']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5', '_J6', '_J7', '_J8']",3,9
bestmodel_MvLii3Wm62Zx,"[1.0,-1.0,1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,-2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,-1.0,1.0,0.0]","['S0', 'S1', 'S2']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5', '_J6', '_J7', '_J8', '_J9', '_J10', '_J11']",3,12
bestmodel_rwD8NMAr47dR,"[-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,2.0,1.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0]","['S0', 'S1', 'S2']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5', '_J6', '_J7']",3,8
bestmodel_MjqJac7HD5Y6,"[0.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,2.0,1.0,0.0,-1.0,-2.0,0.0,-1.0,-1.0,0.0,-1.0,1.0,0.0,-1.0,0.0,0.0,-2.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,1.0,0.0]","['S0', 'S1', 'S2']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5', '_J6', '_J7', '_J8', '_J9', '_J10', '_J11', '_J12', '_J13']",3,14
bestmodel_lLSV4M93eHDj,"[-1.0,1.0,-1.0,1.0,0.0,1.0,-2.0,-1.0,0.0,1.0,-1.0,1.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,1.0,1.0,-1.0,0.0,0.0,1.0,1.0,-1.0]","['S1', 'S0', 'S2']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5', '_J6', '_J7', '_J8']",3,9
bestmodel_oiAPXkPAmtDd,"[-1.0,0.0,1.0,0.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,1.0,-2.0,-1.0,0.0,2.0,0.0,-1.0,1.0,-1.0,2.0,0.0,1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0]","['S1', 'S0', 'S2']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5', '_J6', '_J7', '_J8', '_J9']",3,10
bestmodel_Mu9ZDVFkmlu1,"[-1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,-1.0]","['S0', 'S2', 'S1']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5', '_J6', '_J7', '_J8', '_J9', '_J10']",3,11
bestmodel_dlwieV6BQ7ou,"[0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,-1.0]","['S0', 'S2', 'S1']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5', '_J6', '_J7']",3,8
bestmodel_cXrX7ozZq32Z,"[0.0,2.0,1.0,1.0,2.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,-1.0]","['S1', 'S2', 'S0']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5', '_J6', '_J7', '_J8', '_J9']",3,10
bestmodel_n807KvrYn7Ve,"[-1.0,-1.0,1.0,-1.0,0.0,-1.0,1.0,0.0,-1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,2.0,0.0,1.0,0.0,0.0,-2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0]","['S0', 'S2', 'S1']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5', '_J6', '_J7', '_J8', '_J9', '_J10']",3,11
bestmodel_gyLQnMDOHp4b,"[1.0,0.0,-1.0,0.0,0.0,1.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,-2.0,1.0,-2.0,-1.0,2.0,1.0,-1.0,0.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0]","['S0', 'S2', 'S1']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5', '_J6', '_J7', '_J8', '_J9', '_J10', '_J11']",3,12
bestmodel_pjmVZNDrp5eQ,"[-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0]","['S0', 'S2', 'S1']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5', '_J6', '_J7', '_J8', '_J9', '_J10', '_J11', '_J12', '_J13', '_J14']",3,15
bestmodel_mLz88lppUK4h,"[-1.0,-2.0,2.0,1.0,-1.0,0.0,0.0,1.0,-2.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,2.0,1.0,1.0,0.0,1.0,1.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0]","['S1', 'S2', 'S0']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5', '_J6', '_J7', '_J8', '_J9', '_J10']",3,11
bestmodel_l0pL3eTNyU9P,"[0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,1.0,0.0,2.0,0.0,-1.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,-2.0,1.0,2.0,0.0,0.0,-1.0]","['S0', 'S2', 'S1']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5', '_J6', '_J7', '_J8', '_J9']",3,10
bestmodel_KcqnhqgXLpxP,"[-1.0,1.0,-1.0,0.0,1.0,2.0,-2.0,-1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,-1.0,2.0,1.0,0.0]","['S0', 'S1', 'S2']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5', '_J6', '_J7', '_J8']",3,9
bestmodel_RqkWoinKJMVN,"[-1.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,-2.0,-1.0,0.0,0.0,-1.0,-1.0]","['S0', 'S1', 'S2']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5', '_J6', '_J7', '_J8', '_J9']",3,10
bestmodel_r2e3Xvfz91uZ,"[1.0,0.0,-1.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,1.0]","['S1', 'S2', 'S0']","['_J0', '_J1', '_J2', '_J3', '_J4']",3,5
bestmodel_iAnzkIlRrdWy,"[-2.0,1.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,2.0,-1.0,0.0,-1.0,2.0,0.0,0.0,-1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,2.0,-1.0,0.0,0.0]","['S0', 'S1', 'S2']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5', '_J6', '_J7', '_J8', '_J9', '_J10', '_J11']",3,12
bestmodel_MPdo7giN1NTQ,"[-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,2.0,1.0,0.0,2.0,0.0,1.0,-1.0,0.0,1.0,2.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0]","['S0', 'S1', 'S2']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5', '_J6', '_J7', '_J8', '_J9']",3,10
bestmodel_RZL9KHC0Nn1p,"[-2.0,0.0,0.0,0.0,1.0,2.0,-1.0,1.0,-2.0,1.0,-1.0,2.0,1.0,0.0,-1.0,1.0,-1.0,2.0,0.0,1.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0]","['S0', 'S2', 'S1']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5', '_J6', '_J7', '_J8']",3,9
bestmodel_OtE6zfV5x9IQ,"[0.0,-1.0,0.0,1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,2.0,0.0,0.0,1.0,1.0,-1.0,-1.0,1.0]","['S0', 'S1', 'S2']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5']",3,6
bestmodel_lagbY8Ssu6B7,"[-1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,-1.0,1.0,-1.0,1.0,0.0,1.0,0.0,1.0,-2.0,-1.0,1.0,-2.0,-1.0,0.0,0.0,0.0,-1.0,0.0]","['S0', 'S1', 'S2']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5', '_J6', '_J7', '_J8', '_J9', '_J10', '_J11', '_J12']",3,13
bestmodel_nwkg55Gyidyn,"[-1.0,0.0,0.0,1.0,1.0,-1.0,-1.0,0.0,1.0,1.0,-2.0,0.0,1.0,-2.0,0.0,1.0,-1.0,-1.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,2.0,-1.0]","['S1', 'S0', 'S2']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5', '_J6', '_J7', '_J8']",3,9
bestmodel_J4TpUFtESFQb,"[-1.0,0.0,0.0,0.0,-1.0,0.0,1.0,2.0,0.0,-2.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,2.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,-1.0,1.0,0.0,-1.0,0.0,0.0]","['S0', 'S2', 'S1']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5', '_J6', '_J7', '_J8', '_J9', '_J10', '_J11', '_J12']",3,13
bestmodel_iPZ81K5zNBfb,"[1.0,0.0,0.0,-2.0,0.0,0.0,1.0,2.0,-1.0,0.0,0.0,2.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.0,-1.0,-1.0]","['S0', 'S2', 'S1']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5', '_J6', '_J7', '_J8', '_J9', '_J10', '_J11']",3,12
bestmodel_mnCW8RFIH46L,"[-1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,1.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,-1.0,0.0]","['S0', 'S2', 'S1']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5', '_J6', '_J7', '_J8', '_J9', '_J10']",3,11
bestmodel_IXYXZ54iO1hj,"[-1.0,-1.0,0.0,1.0,0.0,2.0,0.0,-1.0,2.0,-1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,1.0,-1.0,0.0]","['S0', 'S2', 'S1']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5', '_J6', '_J7', '_J8', '_J9']",3,10
bestmodel_JbGybfECY2Gj,"[0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,-1.0,0.0,1.0,-1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0]","['S0', 'S2', 'S1']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5', '_J6', '_J7', '_J8', '_J9']",3,10
bestmodel_CIS7nQhPt6cl,"[1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,-1.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0]","['S0', 'S2', 'S1']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5', '_J6', '_J7', '_J8', '_J9']",3,10
bestmodel_qA4Bzps78T5v,"[1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,1.0,-1.0,0.0,-1.0]","['S0', 'S1', 'S2']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5', '_J6', '_J7', '_J8', '_J9', '_J10']",3,11
bestmodel_hsNP6UExu8PH,"[1.0,0.0,0.0,-1.0,0.0,-1.0,2.0,0.0,0.0,0.0,-2.0,2.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,2.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0]","['S0', 'S1', 'S2']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5', '_J6', '_J7', '_J8']",3,9
bestmodel_lQExk3YOhMP7,"[1.0,1.0,0.0,0.0,2.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,1.0,2.0,1.0,-1.0,-1.0]","['S0', 'S1', 'S2']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5']",3,6
bestmodel_DHY9Xnc8wCRN,"[-1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,1.0]","['S0', 'S1', 'S2']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5']",3,6
bestmodel_Quf83L7YstGP,"[1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0]","['S0', 'S1', 'S2']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5', '_J6', '_J7', '_J8', '_J9']",3,10
bestmodel_CMswtBnXZDiP,"[1.0,0.0,0.0,1.0,0.0,-1.0,0.0,-1.0,1.0,0.0,0.0,-1.0,0.0,1.0,2.0,1.0,1.0,0.0,-2.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,0.0,-1.0]","['S0', 'S2', 'S1']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5', '_J6', '_J7', '_J8', '_J9']",3,10
bestmodel_fPpCxk9A67Sy,"[-1.0,1.0,0.0,1.0,2.0,-1.0,0.0,1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0]","['S0', 'S2', 'S1']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5', '_J6', '_J7', '_J8']",3,9
bestmodel_hNEhALTHJki1,"[0.0,0.0,-1.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0]","['S0', 'S2', 'S1']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5']",3,6
bestmodel_LMwN2CBa4X6q,"[0.0,0.0,0.0,1.0,0.0,1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,2.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0]","['S0', 'S2', 'S1']","['_J0', '_J1', '_J2', '_J3', '_J4', '_J5', '_J6', '_J7']",3,8
